"sample_id","coll_date","bap","WAVE"
4150,"8/29/1991",7.02,"Psephenidae"
4150,"8/29/1991",7.02,"Ephemerellidae"
4150,"8/29/1991",7.02,"Simuliidae"
4150,"8/29/1991",7.02,"Pelecypoda"
4150,"8/29/1991",7.02,"Heptageniidae"
4150,"8/29/1991",7.02,"OLIGOCHAETA"
4150,"8/29/1991",7.02,"Turbellaria"
4161,"9/5/1991",8.68,"Baetidae"
4161,"9/5/1991",8.68,"Perlidae"
4161,"9/5/1991",8.68,"Potamanthidae"
4161,"9/5/1991",8.68,"Caenidae"
4161,"9/5/1991",8.68,"Chironomidae"
4161,"9/5/1991",8.68,"Hydropsychidae"
4161,"9/5/1991",8.68,"Philopotamidae"
4161,"9/5/1991",8.68,"Isonychiidae"
4161,"9/5/1991",8.68,"Elmidae"
4161,"9/5/1991",8.68,"Simuliidae"
4161,"9/5/1991",8.68,"Pelecypoda"
4161,"9/5/1991",8.68,"Heptageniidae"
4356,"7/25/1984",7.8,"Baetidae"
4356,"7/25/1984",7.8,"Potamanthidae"
4356,"7/25/1984",7.8,"Tipulidae"
4356,"7/25/1984",7.8,"Caenidae"
4356,"7/25/1984",7.8,"Hydropsychidae"
4356,"7/25/1984",7.8,"Chironomidae"
4356,"7/25/1984",7.8,"Coenagrionidae"
4356,"7/25/1984",7.8,"Heptageniidae"
4356,"7/25/1984",7.8,"OLIGOCHAETA"
4356,"7/25/1984",7.8,"Perlidae"
4356,"7/25/1984",7.8,"Corydalidae"
4356,"7/25/1984",7.8,"Psephenidae"
4356,"7/25/1984",7.8,"Ephemerellidae"
4356,"7/25/1984",7.8,"Sialidae"
4356,"7/25/1984",7.8,"Elmidae"
4356,"7/25/1984",7.8,"Tabanidae"
4356,"7/25/1984",7.8,"Leptohyphidae"
4356,"7/25/1984",7.8,"Leptophlebiidae"
4579,"7/29/1987",6.75,"Athericidae"
4579,"7/29/1987",6.75,"Baetidae"
4579,"7/29/1987",6.75,"Caenidae"
4579,"7/29/1987",6.75,"Hydropsychidae"
4579,"7/29/1987",6.75,"Philopotamidae"
4579,"7/29/1987",6.75,"Chironomidae"
4579,"7/29/1987",6.75,"Isonychiidae"
4579,"7/29/1987",6.75,"Heptageniidae"
4579,"7/29/1987",6.75,"OLIGOCHAETA"
4589,"8/20/1987",9.26,"Perlidae"
4589,"8/20/1987",9.26,"Tipulidae"
4589,"8/20/1987",9.26,"Athericidae"
4589,"8/20/1987",9.26,"Baetidae"
4589,"8/20/1987",9.26,"Brachycentridae"
4589,"8/20/1987",9.26,"Chironomidae"
4589,"8/20/1987",9.26,"Hydropsychidae"
4589,"8/20/1987",9.26,"Isonychiidae"
4589,"8/20/1987",9.26,"OLIGOCHAETA"
4589,"8/20/1987",9.26,"Corydalidae"
4589,"8/20/1987",9.26,"Elmidae"
4589,"8/20/1987",9.26,"Leptophlebiidae"
4589,"8/20/1987",9.26,"Glossosomatidae"
4589,"8/20/1987",9.26,"Limnephilidae"
4589,"8/20/1987",9.26,"Rhyacophilidae"
4589,"8/20/1987",9.26,"Ephemerellidae"
4589,"8/20/1987",9.26,"Simuliidae"
4589,"8/20/1987",9.26,"Heptageniidae"
4589,"8/20/1987",9.26,"Pelecypoda"
4589,"8/20/1987",9.26,"Turbellaria"
4603,"8/26/1987",9.56,"Tipulidae"
4603,"8/26/1987",9.56,"Hydropsychidae"
4603,"8/26/1987",9.56,"Baetidae"
4603,"8/26/1987",9.56,"Brachycentridae"
4603,"8/26/1987",9.56,"Empididae"
4603,"8/26/1987",9.56,"Chironomidae"
4603,"8/26/1987",9.56,"Dixidae"
4603,"8/26/1987",9.56,"Philopotamidae"
4603,"8/26/1987",9.56,"Heptageniidae"
4603,"8/26/1987",9.56,"Ephemerellidae"
4603,"8/26/1987",9.56,"Leuctridae"
4603,"8/26/1987",9.56,"Perlodidae"
4603,"8/26/1987",9.56,"OLIGOCHAETA"
4603,"8/26/1987",9.56,"Leptophlebiidae"
4603,"8/26/1987",9.56,"Polycentropodidae"
4603,"8/26/1987",9.56,"Elmidae"
4603,"8/26/1987",9.56,"Pteronarcidae"
4603,"8/26/1987",9.56,"Rhyacophilidae"
4603,"8/26/1987",9.56,"Simuliidae"
4603,"8/26/1987",9.56,"Chloroperlidae"
4603,"8/26/1987",9.56,"Peltoperlidae"
4603,"8/26/1987",9.56,"Limnephilidae"
4845,"7/25/1989",7.78,"Baetidae"
4845,"7/25/1989",7.78,"Caenidae"
4845,"7/25/1989",7.78,"Hydropsychidae"
4845,"7/25/1989",7.78,"Chironomidae"
4845,"7/25/1989",7.78,"Polymitarcyidae"
4845,"7/25/1989",7.78,"Ancylidae"
4845,"7/25/1989",7.78,"Isonychiidae"
4845,"7/25/1989",7.78,"Heptageniidae"
4845,"7/25/1989",7.78,"Elmidae"
4845,"7/25/1989",7.78,"Ephemerellidae"
4845,"7/25/1989",7.78,"Simuliidae"
4845,"7/25/1989",7.78,"Leptohyphidae"
4845,"7/25/1989",7.78,"OLIGOCHAETA"
4845,"7/25/1989",7.78,"Turbellaria"
4850,"7/25/1989",8.44,"Perlidae"
4850,"7/25/1989",8.44,"Tipulidae"
4850,"7/25/1989",8.44,"Athericidae"
4850,"7/25/1989",8.44,"Baetidae"
4850,"7/25/1989",8.44,"Caenidae"
4850,"7/25/1989",8.44,"Hydropsychidae"
4850,"7/25/1989",8.44,"Philopotamidae"
4850,"7/25/1989",8.44,"Polymitarcyidae"
4850,"7/25/1989",8.44,"Ancylidae"
4850,"7/25/1989",8.44,"Glossosomatidae"
4850,"7/25/1989",8.44,"Hydroptilidae"
4850,"7/25/1989",8.44,"Isonychiidae"
4850,"7/25/1989",8.44,"Heptageniidae"
4850,"7/25/1989",8.44,"Elmidae"
4850,"7/25/1989",8.44,"Psephenidae"
4850,"7/25/1989",8.44,"Psychomyiidae"
4850,"7/25/1989",8.44,"Chironomidae"
4850,"7/25/1989",8.44,"Ephemerellidae"
4850,"7/25/1989",8.44,"Pelecypoda"
4853,"7/27/1989",9.25,"Perlidae"
4853,"7/27/1989",9.25,"Tipulidae"
4853,"7/27/1989",9.25,"Athericidae"
4853,"7/27/1989",9.25,"Baetidae"
4853,"7/27/1989",9.25,"Brachycentridae"
4853,"7/27/1989",9.25,"Chironomidae"
4853,"7/27/1989",9.25,"Ephemerellidae"
4853,"7/27/1989",9.25,"Heptageniidae"
4853,"7/27/1989",9.25,"Hydropsychidae"
4853,"7/27/1989",9.25,"OLIGOCHAETA"
4853,"7/27/1989",9.25,"Uenoidae"
4853,"7/27/1989",9.25,"Leptophlebiidae"
4853,"7/27/1989",9.25,"Elmidae"
4853,"7/27/1989",9.25,"Glossosomatidae"
4853,"7/27/1989",9.25,"Leptoceridae"
4853,"7/27/1989",9.25,"Turbellaria"
4854,"7/27/1989",8.24,"Perlidae"
4854,"7/27/1989",8.24,"Tipulidae"
4854,"7/27/1989",8.24,"Baetidae"
4854,"7/27/1989",8.24,"Brachycentridae"
4854,"7/27/1989",8.24,"Chironomidae"
4854,"7/27/1989",8.24,"Ephemerellidae"
4854,"7/27/1989",8.24,"Empididae"
4854,"7/27/1989",8.24,"Heptageniidae"
4854,"7/27/1989",8.24,"Hydropsychidae"
4854,"7/27/1989",8.24,"OLIGOCHAETA"
4854,"7/27/1989",8.24,"Gomphidae"
4854,"7/27/1989",8.24,"Elmidae"
4854,"7/27/1989",8.24,"Glossosomatidae"
4854,"7/27/1989",8.24,"Rhyacophilidae"
4857,"7/27/1989",8.72,"Baetidae"
4857,"7/27/1989",8.72,"Chironomidae"
4857,"7/27/1989",8.72,"Philopotamidae"
4857,"7/27/1989",8.72,"Ephemerellidae"
4857,"7/27/1989",8.72,"Ancylidae"
4857,"7/27/1989",8.72,"Hydropsychidae"
4857,"7/27/1989",8.72,"Isonychiidae"
4857,"7/27/1989",8.72,"Heptageniidae"
4857,"7/27/1989",8.72,"OLIGOCHAETA"
4857,"7/27/1989",8.72,"Elmidae"
4857,"7/27/1989",8.72,"Perlidae"
4857,"7/27/1989",8.72,"Leptophlebiidae"
4857,"7/27/1989",8.72,"Rhyacophilidae"
4857,"7/27/1989",8.72,"Turbellaria"
4858,"7/27/1989",7.9,"Baetidae"
4858,"7/27/1989",7.9,"Chironomidae"
4858,"7/27/1989",7.9,"Ancylidae"
4858,"7/27/1989",7.9,"Glossosomatidae"
4858,"7/27/1989",7.9,"Heptageniidae"
4858,"7/27/1989",7.9,"Hydropsychidae"
4858,"7/27/1989",7.9,"Isonychiidae"
4858,"7/27/1989",7.9,"Corydalidae"
4858,"7/27/1989",7.9,"Elmidae"
4858,"7/27/1989",7.9,"Psephenidae"
4858,"7/27/1989",7.9,"Ephemerellidae"
4858,"7/27/1989",7.9,"OLIGOCHAETA"
4894,"9/13/1989",8.64,"Baetidae"
4894,"9/13/1989",8.64,"Tipulidae"
4894,"9/13/1989",8.64,"Caenidae"
4894,"9/13/1989",8.64,"Hydropsychidae"
4894,"9/13/1989",8.64,"Chironomidae"
4894,"9/13/1989",8.64,"Philopotamidae"
4894,"9/13/1989",8.64,"Ancylidae"
4894,"9/13/1989",8.64,"Helicopsychidae"
4894,"9/13/1989",8.64,"Perlidae"
4894,"9/13/1989",8.64,"Elmidae"
4894,"9/13/1989",8.64,"Psephenidae"
4894,"9/13/1989",8.64,"Ephemerellidae"
4894,"9/13/1989",8.64,"Heptageniidae"
4894,"9/13/1989",8.64,"Leptohyphidae"
4897,"9/14/1989",7.37,"Baetidae"
4897,"9/14/1989",7.37,"Chironomidae"
4897,"9/14/1989",7.37,"Hydropsychidae"
4897,"9/14/1989",7.37,"Philopotamidae"
4897,"9/14/1989",7.37,"Corydalidae"
4897,"9/14/1989",7.37,"Ancylidae"
4897,"9/14/1989",7.37,"Glossosomatidae"
4897,"9/14/1989",7.37,"Isonychiidae"
4897,"9/14/1989",7.37,"Elmidae"
4897,"9/14/1989",7.37,"Simuliidae"
4897,"9/14/1989",7.37,"Heptageniidae"
5000,"7/11/1990",5.81,"Caenidae"
5000,"7/11/1990",5.81,"Chironomidae"
5000,"7/11/1990",5.81,"Hydropsychidae"
5000,"7/11/1990",5.81,"Ephemeridae"
5000,"7/11/1990",5.81,"Polymitarcyidae"
5000,"7/11/1990",5.81,"Ancylidae"
5000,"7/11/1990",5.81,"Isonychiidae"
5000,"7/11/1990",5.81,"OLIGOCHAETA"
5000,"7/11/1990",5.81,"Elmidae"
5000,"7/11/1990",5.81,"Ephemerellidae"
5000,"7/11/1990",5.81,"Simuliidae"
5000,"7/11/1990",5.81,"Heptageniidae"
5022,"8/22/1990",7.94,"Baetidae"
5022,"8/22/1990",7.94,"Chironomidae"
5022,"8/22/1990",7.94,"Heptageniidae"
5022,"8/22/1990",7.94,"Empididae"
5022,"8/22/1990",7.94,"Hydropsychidae"
5022,"8/22/1990",7.94,"Leuctridae"
5022,"8/22/1990",7.94,"Pteronarcidae"
5022,"8/22/1990",7.94,"Rhyacophilidae"
5022,"8/22/1990",7.94,"Peltoperlidae"
5022,"8/22/1990",7.94,"OLIGOCHAETA"
5022,"8/22/1990",7.94,"Perlodidae"
5022,"8/22/1990",7.94,"Turbellaria"
5027,"8/22/1990",6.56,"Hydropsychidae"
5027,"8/22/1990",6.56,"Ephemerellidae"
5027,"8/22/1990",6.56,"Leptophlebiidae"
5027,"8/22/1990",6.56,"Brachycentridae"
5027,"8/22/1990",6.56,"Corydalidae"
5027,"8/22/1990",6.56,"Chironomidae"
5027,"8/22/1990",6.56,"Heptageniidae"
5027,"8/22/1990",6.56,"Capniidae"
5027,"8/22/1990",6.56,"OLIGOCHAETA"
5027,"8/22/1990",6.56,"Pelecypoda"
6696,"8/13/2008",7.59,"Baetidae"
6696,"8/13/2008",7.59,"Hydropsychidae"
6696,"8/13/2008",7.59,"Philopotamidae"
6696,"8/13/2008",7.59,"Chironomidae"
6696,"8/13/2008",7.59,"Heptageniidae"
6696,"8/13/2008",7.59,"Ancylidae"
6696,"8/13/2008",7.59,"Isonychiidae"
6696,"8/13/2008",7.59,"Lepidostomatidae"
6696,"8/13/2008",7.59,"Perlidae"
6696,"8/13/2008",7.59,"OLIGOCHAETA"
6793,"9/12/2007",7.06,"Tipulidae"
6793,"9/12/2007",7.06,"Athericidae"
6793,"9/12/2007",7.06,"Baetidae"
6793,"9/12/2007",7.06,"Hydropsychidae"
6793,"9/12/2007",7.06,"Philopotamidae"
6793,"9/12/2007",7.06,"Corydalidae"
6793,"9/12/2007",7.06,"Chironomidae"
6793,"9/12/2007",7.06,"Hydroptilidae"
6793,"9/12/2007",7.06,"Isonychiidae"
6793,"9/12/2007",7.06,"Perlidae"
6793,"9/12/2007",7.06,"Psephenidae"
6793,"9/12/2007",7.06,"Psychomyiidae"
6793,"9/12/2007",7.06,"Elmidae"
6793,"9/12/2007",7.06,"Leptohyphidae"
6793,"9/12/2007",7.06,"Turbellaria"
6794,"9/11/2007",7.65,"Baetidae"
6794,"9/11/2007",7.65,"Hydropsychidae"
6794,"9/11/2007",7.65,"Hydroptilidae"
6794,"9/11/2007",7.65,"Isonychiidae"
6794,"9/11/2007",7.65,"Chironomidae"
6794,"9/11/2007",7.65,"Elmidae"
6794,"9/11/2007",7.65,"Leptophlebiidae"
6794,"9/11/2007",7.65,"Odontoceridae"
6794,"9/11/2007",7.65,"Heptageniidae"
6794,"9/11/2007",7.65,"Ephemerellidae"
6794,"9/11/2007",7.65,"Lymnaeidae"
6794,"9/11/2007",7.65,"Perlidae"
6797,"9/11/2007",7.72,"Perlidae"
6797,"9/11/2007",7.72,"Baetidae"
6797,"9/11/2007",7.72,"Chironomidae"
6797,"9/11/2007",7.72,"Philopotamidae"
6797,"9/11/2007",7.72,"Ephemerellidae"
6797,"9/11/2007",7.72,"Empididae"
6797,"9/11/2007",7.72,"Tipulidae"
6797,"9/11/2007",7.72,"Hydropsychidae"
6797,"9/11/2007",7.72,"Hydroptilidae"
6797,"9/11/2007",7.72,"Corydalidae"
6797,"9/11/2007",7.72,"Heptageniidae"
6799,"9/11/2007",6.85,"Perlidae"
6799,"9/11/2007",6.85,"Coenagrionidae"
6799,"9/11/2007",6.85,"Corydalidae"
6799,"9/11/2007",6.85,"Chironomidae"
6799,"9/11/2007",6.85,"Gyrinidae"
6799,"9/11/2007",6.85,"Amphipoda"
6799,"9/11/2007",6.85,"Dryopidae"
6799,"9/11/2007",6.85,"Hydroptilidae"
6799,"9/11/2007",6.85,"Heptageniidae"
6799,"9/11/2007",6.85,"Leptoceridae"
6799,"9/11/2007",6.85,"Physidae"
6799,"9/11/2007",6.85,"Polycentropodidae"
6799,"9/11/2007",6.85,"Psephenidae"
6799,"9/11/2007",6.85,"Elmidae"
6799,"9/11/2007",6.85,"Leptohyphidae"
6799,"9/11/2007",6.85,"OLIGOCHAETA"
6800,"8/30/2007",7.55,"Baetidae"
6800,"8/30/2007",7.55,"Caenidae"
6800,"8/30/2007",7.55,"Hydropsychidae"
6800,"8/30/2007",7.55,"Philopotamidae"
6800,"8/30/2007",7.55,"Chironomidae"
6800,"8/30/2007",7.55,"Empididae"
6800,"8/30/2007",7.55,"Isonychiidae"
6800,"8/30/2007",7.55,"Elmidae"
6800,"8/30/2007",7.55,"Psephenidae"
6800,"8/30/2007",7.55,"Simuliidae"
6800,"8/30/2007",7.55,"Heptageniidae"
6804,"9/12/2007",6.61,"Perlidae"
6804,"9/12/2007",6.61,"Baetidae"
6804,"9/12/2007",6.61,"Hydropsychidae"
6804,"9/12/2007",6.61,"Philopotamidae"
6804,"9/12/2007",6.61,"Amphipoda"
6804,"9/12/2007",6.61,"Isonychiidae"
6804,"9/12/2007",6.61,"Chironomidae"
6804,"9/12/2007",6.61,"Corydalidae"
6804,"9/12/2007",6.61,"Psephenidae"
6804,"9/12/2007",6.61,"Elmidae"
6804,"9/12/2007",6.61,"Heptageniidae"
6804,"9/12/2007",6.61,"Hirudinea"
6808,"9/26/2007",8.78,"Tipulidae"
6808,"9/26/2007",8.78,"Baetidae"
6808,"9/26/2007",8.78,"Asellidae"
6808,"9/26/2007",8.78,"Hydropsychidae"
6808,"9/26/2007",8.78,"Philopotamidae"
6808,"9/26/2007",8.78,"Ephemerellidae"
6808,"9/26/2007",8.78,"Chironomidae"
6808,"9/26/2007",8.78,"Ancylidae"
6808,"9/26/2007",8.78,"Amphipoda"
6808,"9/26/2007",8.78,"Glossosomatidae"
6808,"9/26/2007",8.78,"Empididae"
6808,"9/26/2007",8.78,"OLIGOCHAETA"
6808,"9/26/2007",8.78,"Polycentropodidae"
6808,"9/26/2007",8.78,"Elmidae"
6808,"9/26/2007",8.78,"Perlidae"
6808,"9/26/2007",8.78,"Psephenidae"
6808,"9/26/2007",8.78,"Psychomyiidae"
6808,"9/26/2007",8.78,"Rhyacophilidae"
6808,"9/26/2007",8.78,"Heptageniidae"
6808,"9/26/2007",8.78,"Cambaridae"
6808,"9/26/2007",8.78,"Simuliidae"
6809,"9/26/2007",8.28,"Baetidae"
6809,"9/26/2007",8.28,"Athericidae"
6809,"9/26/2007",8.28,"Hydropsychidae"
6809,"9/26/2007",8.28,"Philopotamidae"
6809,"9/26/2007",8.28,"Corydalidae"
6809,"9/26/2007",8.28,"Chironomidae"
6809,"9/26/2007",8.28,"Isonychiidae"
6809,"9/26/2007",8.28,"Elmidae"
6809,"9/26/2007",8.28,"Perlidae"
6809,"9/26/2007",8.28,"Heptageniidae"
6809,"9/26/2007",8.28,"Ephemerellidae"
6813,"9/11/2007",7.65,"Baetidae"
6813,"9/11/2007",7.65,"Coenagrionidae"
6813,"9/11/2007",7.65,"Hydropsychidae"
6813,"9/11/2007",7.65,"Philopotamidae"
6813,"9/11/2007",7.65,"Corydalidae"
6813,"9/11/2007",7.65,"Chironomidae"
6813,"9/11/2007",7.65,"Isonychiidae"
6813,"9/11/2007",7.65,"Hydroptilidae"
6813,"9/11/2007",7.65,"Polycentropodidae"
6813,"9/11/2007",7.65,"Psephenidae"
6813,"9/11/2007",7.65,"Simuliidae"
6813,"9/11/2007",7.65,"Elmidae"
6813,"9/11/2007",7.65,"Heptageniidae"
6813,"9/11/2007",7.65,"Leptohyphidae"
6815,"9/25/2007",7.53,"Baetidae"
6815,"9/25/2007",7.53,"Ptilodactylidae"
6815,"9/25/2007",7.53,"Tipulidae"
6815,"9/25/2007",7.53,"Aeshnidae"
6815,"9/25/2007",7.53,"Brachycentridae"
6815,"9/25/2007",7.53,"Hydropsychidae"
6815,"9/25/2007",7.53,"Philopotamidae"
6815,"9/25/2007",7.53,"Ephemerellidae"
6815,"9/25/2007",7.53,"Ancylidae"
6815,"9/25/2007",7.53,"Isonychiidae"
6815,"9/25/2007",7.53,"Chironomidae"
6815,"9/25/2007",7.53,"Rhyacophilidae"
6815,"9/25/2007",7.53,"Heptageniidae"
6815,"9/25/2007",7.53,"Perlidae"
6817,"9/13/2007",7.31,"Tipulidae"
6817,"9/13/2007",7.31,"Athericidae"
6817,"9/13/2007",7.31,"Baetidae"
6817,"9/13/2007",7.31,"Hydropsychidae"
6817,"9/13/2007",7.31,"Philopotamidae"
6817,"9/13/2007",7.31,"Chironomidae"
6817,"9/13/2007",7.31,"Ancylidae"
6817,"9/13/2007",7.31,"Isonychiidae"
6817,"9/13/2007",7.31,"Elmidae"
6817,"9/13/2007",7.31,"Pelecypoda"
6817,"9/13/2007",7.31,"Psephenidae"
6817,"9/13/2007",7.31,"Simuliidae"
6817,"9/13/2007",7.31,"Heptageniidae"
6818,"9/11/2007",8.02,"Athericidae"
6818,"9/11/2007",8.02,"Baetidae"
6818,"9/11/2007",8.02,"Brachycentridae"
6818,"9/11/2007",8.02,"Hydropsychidae"
6818,"9/11/2007",8.02,"Philopotamidae"
6818,"9/11/2007",8.02,"Chironomidae"
6818,"9/11/2007",8.02,"Ancylidae"
6818,"9/11/2007",8.02,"Calopterygidae"
6818,"9/11/2007",8.02,"Isonychiidae"
6818,"9/11/2007",8.02,"Tipulidae"
6818,"9/11/2007",8.02,"Elmidae"
6818,"9/11/2007",8.02,"Psephenidae"
6818,"9/11/2007",8.02,"Heptageniidae"
6818,"9/11/2007",8.02,"Ephemerellidae"
6820,"8/29/2007",5.89,"Tipulidae"
6820,"8/29/2007",5.89,"Coenagrionidae"
6820,"8/29/2007",5.89,"Caenidae"
6820,"8/29/2007",5.89,"Hydropsychidae"
6820,"8/29/2007",5.89,"Philopotamidae"
6820,"8/29/2007",5.89,"Empididae"
6820,"8/29/2007",5.89,"Elmidae"
6820,"8/29/2007",5.89,"Pelecypoda"
6820,"8/29/2007",5.89,"Psephenidae"
6820,"8/29/2007",5.89,"Heptageniidae"
6820,"8/29/2007",5.89,"Leptohyphidae"
6850,"9/12/2007",6.27,"Perlidae"
6850,"9/12/2007",6.27,"Baetidae"
6850,"9/12/2007",6.27,"Hydropsychidae"
6850,"9/12/2007",6.27,"Philopotamidae"
6850,"9/12/2007",6.27,"Chironomidae"
6850,"9/12/2007",6.27,"Ancylidae"
6850,"9/12/2007",6.27,"Isonychiidae"
6850,"9/12/2007",6.27,"Corydalidae"
6850,"9/12/2007",6.27,"Elmidae"
6850,"9/12/2007",6.27,"Psephenidae"
6850,"9/12/2007",6.27,"Heptageniidae"
6850,"9/12/2007",6.27,"OLIGOCHAETA"
6850,"9/12/2007",6.27,"Turbellaria"
6855,"9/25/2007",8.93,"Baetidae"
6855,"9/25/2007",8.93,"Perlidae"
6855,"9/25/2007",8.93,"Ptilodactylidae"
6855,"9/25/2007",8.93,"Tipulidae"
6855,"9/25/2007",8.93,"Athericidae"
6855,"9/25/2007",8.93,"Chironomidae"
6855,"9/25/2007",8.93,"Philopotamidae"
6855,"9/25/2007",8.93,"Heptageniidae"
6855,"9/25/2007",8.93,"Ephemerellidae"
6855,"9/25/2007",8.93,"Hydropsychidae"
6855,"9/25/2007",8.93,"Isonychiidae"
6855,"9/25/2007",8.93,"Corydalidae"
6855,"9/25/2007",8.93,"Elmidae"
6855,"9/25/2007",8.93,"Psephenidae"
6855,"9/25/2007",8.93,"Pteronarcidae"
6855,"9/25/2007",8.93,"Rhyacophilidae"
6855,"9/25/2007",8.93,"Gomphidae"
6855,"9/25/2007",8.93,"Leuctridae"
6855,"9/25/2007",8.93,"Limnephilidae"
6855,"9/25/2007",8.93,"OLIGOCHAETA"
6857,"9/27/2007",7.97,"Perlidae"
6857,"9/27/2007",7.97,"Athericidae"
6857,"9/27/2007",7.97,"Hydropsychidae"
6857,"9/27/2007",7.97,"Philopotamidae"
6857,"9/27/2007",7.97,"Heptageniidae"
6857,"9/27/2007",7.97,"Ephemerellidae"
6857,"9/27/2007",7.97,"Glossosomatidae"
6857,"9/27/2007",7.97,"Tipulidae"
6857,"9/27/2007",7.97,"Hydroptilidae"
6857,"9/27/2007",7.97,"Isonychiidae"
6857,"9/27/2007",7.97,"Corydalidae"
6857,"9/27/2007",7.97,"Elmidae"
6857,"9/27/2007",7.97,"Chironomidae"
6857,"9/27/2007",7.97,"Leptophlebiidae"
6858,"9/13/2007",6.74,"Perlidae"
6858,"9/13/2007",6.74,"Athericidae"
6858,"9/13/2007",6.74,"Caenidae"
6858,"9/13/2007",6.74,"Hydropsychidae"
6858,"9/13/2007",6.74,"Philopotamidae"
6858,"9/13/2007",6.74,"Corydalidae"
6858,"9/13/2007",6.74,"Tipulidae"
6858,"9/13/2007",6.74,"Isonychiidae"
6858,"9/13/2007",6.74,"Elmidae"
6858,"9/13/2007",6.74,"Chironomidae"
6858,"9/13/2007",6.74,"Heptageniidae"
6858,"9/13/2007",6.74,"Ephemerellidae"
6859,"9/13/2007",5.44,"Perlidae"
6859,"9/13/2007",5.44,"Tipulidae"
6859,"9/13/2007",5.44,"Athericidae"
6859,"9/13/2007",5.44,"Hydropsychidae"
6859,"9/13/2007",5.44,"Hydroptilidae"
6859,"9/13/2007",5.44,"Corydalidae"
6859,"9/13/2007",5.44,"Elmidae"
6859,"9/13/2007",5.44,"Psephenidae"
6859,"9/13/2007",5.44,"Heptageniidae"
6859,"9/13/2007",5.44,"Peltoperlidae"
6859,"9/13/2007",5.44,"Baetidae"
6859,"9/13/2007",5.44,"Chironomidae"
6859,"9/13/2007",5.44,"OLIGOCHAETA"
6864,"9/11/2007",6.58,"Tipulidae"
6864,"9/11/2007",6.58,"Athericidae"
6864,"9/11/2007",6.58,"Baetidae"
6864,"9/11/2007",6.58,"Hydropsychidae"
6864,"9/11/2007",6.58,"Chironomidae"
6864,"9/11/2007",6.58,"Isonychiidae"
6864,"9/11/2007",6.58,"Elmidae"
6864,"9/11/2007",6.58,"Psephenidae"
6864,"9/11/2007",6.58,"Rhyacophilidae"
6864,"9/11/2007",6.58,"Heptageniidae"
6864,"9/11/2007",6.58,"Helicopsychidae"
6864,"9/11/2007",6.58,"Turbellaria"
6869,"9/26/2007",8.04,"Perlidae"
6869,"9/26/2007",8.04,"Athericidae"
6869,"9/26/2007",8.04,"Hydropsychidae"
6869,"9/26/2007",8.04,"Philopotamidae"
6869,"9/26/2007",8.04,"Chironomidae"
6869,"9/26/2007",8.04,"Isonychiidae"
6869,"9/26/2007",8.04,"Corydalidae"
6869,"9/26/2007",8.04,"Elmidae"
6869,"9/26/2007",8.04,"Polycentropodidae"
6869,"9/26/2007",8.04,"Psephenidae"
6869,"9/26/2007",8.04,"Odontoceridae"
6869,"9/26/2007",8.04,"Heptageniidae"
6869,"9/26/2007",8.04,"Ephemerellidae"
6869,"9/26/2007",8.04,"Leptophlebiidae"
6869,"9/26/2007",8.04,"Turbellaria"
6878,"9/12/2007",5.57,"Hydropsychidae"
6878,"9/12/2007",5.57,"Philopotamidae"
6878,"9/12/2007",5.57,"Ancylidae"
6878,"9/12/2007",5.57,"Amphipoda"
6878,"9/12/2007",5.57,"Helicopsychidae"
6878,"9/12/2007",5.57,"Isonychiidae"
6878,"9/12/2007",5.57,"Chironomidae"
6878,"9/12/2007",5.57,"Leptoceridae"
6878,"9/12/2007",5.57,"Polycentropodidae"
6878,"9/12/2007",5.57,"Psephenidae"
6878,"9/12/2007",5.57,"Elmidae"
6878,"9/12/2007",5.57,"OLIGOCHAETA"
6878,"9/12/2007",5.57,"Perlidae"
6882,"9/25/2007",7.44,"Perlidae"
6882,"9/25/2007",7.44,"Baetidae"
6882,"9/25/2007",7.44,"Hydropsychidae"
6882,"9/25/2007",7.44,"Ephemerellidae"
6882,"9/25/2007",7.44,"Glossosomatidae"
6882,"9/25/2007",7.44,"Empididae"
6882,"9/25/2007",7.44,"Perlodidae"
6882,"9/25/2007",7.44,"Chironomidae"
6882,"9/25/2007",7.44,"Elmidae"
6882,"9/25/2007",7.44,"Odontoceridae"
6882,"9/25/2007",7.44,"Rhyacophilidae"
6882,"9/25/2007",7.44,"Simuliidae"
6883,"9/11/2007",7.62,"Perlidae"
6883,"9/11/2007",7.62,"Caenidae"
6883,"9/11/2007",7.62,"Hydropsychidae"
6883,"9/11/2007",7.62,"Philopotamidae"
6883,"9/11/2007",7.62,"Chironomidae"
6883,"9/11/2007",7.62,"Ancylidae"
6883,"9/11/2007",7.62,"Isonychiidae"
6883,"9/11/2007",7.62,"Hydroptilidae"
6883,"9/11/2007",7.62,"Heptageniidae"
6883,"9/11/2007",7.62,"Corydalidae"
6883,"9/11/2007",7.62,"Leptoceridae"
6883,"9/11/2007",7.62,"Elmidae"
6883,"9/11/2007",7.62,"Baetidae"
6883,"9/11/2007",7.62,"Psephenidae"
6883,"9/11/2007",7.62,"OLIGOCHAETA"
6884,"9/11/2007",8.05,"Perlidae"
6884,"9/11/2007",8.05,"Coenagrionidae"
6884,"9/11/2007",8.05,"Athericidae"
6884,"9/11/2007",8.05,"Baetidae"
6884,"9/11/2007",8.05,"Brachycentridae"
6884,"9/11/2007",8.05,"Philopotamidae"
6884,"9/11/2007",8.05,"Helicopsychidae"
