"Pair","PfamH","Pfam","PFamL"
"Corixidae_Hydropsychidae",0,0.0024232633279483,0.0075
"Corixidae_Hydroptilidae",0,0.000807754442649435,0.005
"Corixidae_Isonychiidae",0,0,0
"Corixidae_Lepidostomatidae",0,0,0
"Corixidae_Leptoceridae",0,0.00161550888529887,0
"Corixidae_Leptohyphidae",0,0.00161550888529887,0.0025
"Corixidae_Leptophlebiidae",0,0.000807754442649435,0
"Corixidae_Lestidae",0,0,0
"Corixidae_Leuctridae",0,0,0
"Corixidae_Limnephilidae",0,0.000807754442649435,0
"Corixidae_Lymnaeidae",0,0.000807754442649435,0.0025
"Corixidae_Macromiidae",0,0,0
"Corixidae_Nemouridae",0,0,0
"Corixidae_Odontoceridae",0,0.000807754442649435,0
"Corixidae_OLIGOCHAETA",0,0.00323101777059774,0.02
"Corixidae_OSTRACODA",0,0,0
"Corixidae_Pelecypoda",0,0,0.0075
"Corixidae_Peltoperlidae",0,0,0
"Corixidae_Perlidae",0,0.000807754442649435,0
"Corixidae_Perlodidae",0,0,0
"Corixidae_Philopotamidae",0,0.0024232633279483,0
"Corixidae_Phryganeidae",0,0,0
"Corixidae_Physidae",0,0.000807754442649435,0.0125
"Corixidae_Polycentropodidae",0,0.000807754442649435,0
"Corixidae_Polymitarcyidae",0,0,0
"Corixidae_Potamanthidae",0,0,0
"Corixidae_Psephenidae",0,0.00161550888529887,0
"Corixidae_Psychomyiidae",0,0,0
"Corixidae_Pteronarcidae",0,0,0
"Corixidae_Ptilodactylidae",0,0,0
"Corixidae_Rhyacophilidae",0,0,0
"Corixidae_Sialidae",0,0.000807754442649435,0.0025
"Corixidae_Simuliidae",0,0.00161550888529887,0.0075
"Corixidae_Tabanidae",0,0.00161550888529887,0.0075
"Corixidae_Tipulidae",0,0.00161550888529887,0.0025
"Corixidae_Turbellaria",0,0,0.01
"Corixidae_Uenoidae",0,0,0
"Corixidae_Valvatidae",0,0.000807754442649435,0
"Corydalidae_Curculionidae",0.00105708245243129,0,0
"Corydalidae_Dixidae",0.00105708245243129,0,0
"Corydalidae_Dryopidae",0.00105708245243129,0.00403877221324717,0.0025
"Corydalidae_Dytiscidae",0.00211416490486258,0.00323101777059774,0
"Corydalidae_Elmidae",0.304439746300211,0.227786752827141,0.045
"Corydalidae_Empididae",0.087737843551797,0.0541195476575121,0.025
"Corydalidae_Ephemerellidae",0.180761099365751,0.0460420032310178,0.0075
"Corydalidae_Ephemeridae",0.0190274841437632,0.00565428109854604,0
"Corydalidae_Glossosomatidae",0.0909090909090909,0.0169628432956381,0.0025
"Corydalidae_Goeridae",0.00528541226215645,0.00161550888529887,0
"Corydalidae_Gomphidae",0.10676532769556,0.0363489499192246,0.005
"Corydalidae_Gyrinidae",0.00845665961945032,0.00565428109854604,0.0025
"Corydalidae_Haliplidae",0,0,0
"Corydalidae_Helicopsychidae",0.03276955602537,0.0105008077544426,0
"Corydalidae_Heptageniidae",0.266384778012685,0.119547657512116,0.01
"Corydalidae_Hirudinea",0.00528541226215645,0.00565428109854604,0.005
"Corydalidae_Hydraenidae",0,0,0
"Corydalidae_Hydrophilidae",0.00528541226215645,0.0024232633279483,0.0025
"Corydalidae_Hydropsychidae",0.260042283298097,0.207592891760905,0.0575
"Corydalidae_Hydroptilidae",0.0528541226215645,0.031502423263328,0.0075
"Corydalidae_Isonychiidae",0.206131078224101,0.0856219709208401,0.0025
"Corydalidae_Lepidostomatidae",0.0243128964059197,0.00969305331179321,0
"Corydalidae_Leptoceridae",0.0232558139534884,0.0169628432956381,0.005
"Corydalidae_Leptohyphidae",0.0433403805496829,0.0169628432956381,0
"Corydalidae_Leptophlebiidae",0.0961945031712474,0.018578352180937,0.0025
"Corydalidae_Lestidae",0,0,0
"Corydalidae_Leuctridae",0.0792811839323467,0.0339256865912763,0.005
"Corydalidae_Limnephilidae",0.0105708245243129,0.00323101777059774,0.0025
"Corydalidae_Lymnaeidae",0.00422832980972516,0.00403877221324717,0
"Corydalidae_Macromiidae",0,0,0
"Corydalidae_Nemouridae",0.00317124735729387,0.000807754442649435,0
"Corydalidae_Odontoceridae",0.0359408033826638,0.00807754442649435,0
"Corydalidae_OLIGOCHAETA",0.132135306553911,0.0969305331179321,0.0275
"Corydalidae_OSTRACODA",0,0,0
"Corydalidae_Pelecypoda",0.0348837209302326,0.0282714054927302,0.0075
"Corydalidae_Peltoperlidae",0.0158562367864693,0.00969305331179321,0
"Corydalidae_Perlidae",0.283298097251586,0.126009693053312,0.005
"Corydalidae_Perlodidae",0.0211416490486258,0.00323101777059774,0
"Corydalidae_Philopotamidae",0.284355179704017,0.168012924071082,0.0225
"Corydalidae_Phryganeidae",0,0.000807754442649435,0
"Corydalidae_Physidae",0.00634249471458774,0.0121163166397415,0.01
"Corydalidae_Polycentropodidae",0.0433403805496829,0.0137318255250404,0.0025
"Corydalidae_Polymitarcyidae",0.00845665961945032,0.000807754442649435,0
"Corydalidae_Potamanthidae",0.00317124735729387,0.00161550888529887,0
"Corydalidae_Psephenidae",0.208245243128964,0.130856219709208,0.02
"Corydalidae_Psychomyiidae",0.0285412262156448,0.018578352180937,0.0025
"Corydalidae_Pteronarcidae",0.0359408033826638,0.00807754442649435,0
"Corydalidae_Ptilodactylidae",0.00739957716701903,0.00726978998384491,0
"Corydalidae_Rhyacophilidae",0.114164904862579,0.0379644588045234,0.005
"Corydalidae_Sialidae",0.0169133192389006,0.0153473344103393,0.005
"Corydalidae_Simuliidae",0.105708245243129,0.10016155088853,0.03
"Corydalidae_Tabanidae",0.0116279069767442,0.00726978998384491,0.0075
"Corydalidae_Tipulidae",0.236786469344609,0.145395799676898,0.0275
"Corydalidae_Turbellaria",0.03276955602537,0.0387722132471729,0.015
"Corydalidae_Uenoidae",0.0105708245243129,0.00323101777059774,0.0025
"Corydalidae_Valvatidae",0,0,0.0025
"Curculionidae_Dixidae",0,0.000807754442649435,0
"Curculionidae_Dryopidae",0,0.000807754442649435,0
"Curculionidae_Dytiscidae",0,0,0
"Curculionidae_Elmidae",0.00211416490486258,0.00161550888529887,0
"Curculionidae_Empididae",0,0.000807754442649435,0
"Curculionidae_Ephemerellidae",0,0,0
"Curculionidae_Ephemeridae",0,0,0
"Curculionidae_Glossosomatidae",0,0,0
"Curculionidae_Goeridae",0,0,0
"Curculionidae_Gomphidae",0,0,0
"Curculionidae_Gyrinidae",0,0,0
"Curculionidae_Haliplidae",0,0,0
"Curculionidae_Helicopsychidae",0,0,0
"Curculionidae_Heptageniidae",0.00211416490486258,0,0
"Curculionidae_Hirudinea",0,0,0
"Curculionidae_Hydraenidae",0,0,0
"Curculionidae_Hydrophilidae",0,0,0
"Curculionidae_Hydropsychidae",0.00211416490486258,0.00161550888529887,0
"Curculionidae_Hydroptilidae",0,0,0
"Curculionidae_Isonychiidae",0.00105708245243129,0,0
"Curculionidae_Lepidostomatidae",0,0,0
"Curculionidae_Leptoceridae",0,0,0
"Curculionidae_Leptohyphidae",0,0.000807754442649435,0
"Curculionidae_Leptophlebiidae",0,0.000807754442649435,0
"Curculionidae_Lestidae",0,0,0
"Curculionidae_Leuctridae",0.00105708245243129,0.00161550888529887,0
"Curculionidae_Limnephilidae",0,0,0
"Curculionidae_Lymnaeidae",0,0,0
"Curculionidae_Macromiidae",0,0,0
"Curculionidae_Nemouridae",0,0.000807754442649435,0
"Curculionidae_Odontoceridae",0,0,0
"Curculionidae_OLIGOCHAETA",0.00211416490486258,0,0
"Curculionidae_OSTRACODA",0,0,0
"Curculionidae_Pelecypoda",0,0,0
"Curculionidae_Peltoperlidae",0,0,0
"Curculionidae_Perlidae",0,0.00161550888529887,0
"Curculionidae_Perlodidae",0,0,0
"Curculionidae_Philopotamidae",0.00105708245243129,0.00161550888529887,0
"Curculionidae_Phryganeidae",0,0,0
"Curculionidae_Physidae",0,0,0
"Curculionidae_Polycentropodidae",0,0,0
"Curculionidae_Polymitarcyidae",0,0,0
"Curculionidae_Potamanthidae",0,0,0
"Curculionidae_Psephenidae",0.00105708245243129,0.000807754442649435,0
"Curculionidae_Psychomyiidae",0,0,0
"Curculionidae_Pteronarcidae",0,0,0
"Curculionidae_Ptilodactylidae",0,0,0
"Curculionidae_Rhyacophilidae",0.00211416490486258,0,0
"Curculionidae_Sialidae",0,0,0
"Curculionidae_Simuliidae",0.00105708245243129,0.000807754442649435,0
"Curculionidae_Tabanidae",0,0,0
"Curculionidae_Tipulidae",0.00211416490486258,0.00161550888529887,0
"Curculionidae_Turbellaria",0.00105708245243129,0,0
"Curculionidae_Uenoidae",0,0,0
"Curculionidae_Valvatidae",0,0,0
"Dixidae_Dryopidae",0,0.000807754442649435,0
"Dixidae_Dytiscidae",0,0,0
"Dixidae_Elmidae",0.0116279069767442,0.00323101777059774,0.0025
"Dixidae_Empididae",0.00634249471458774,0.000807754442649435,0
"Dixidae_Ephemerellidae",0.0105708245243129,0,0
"Dixidae_Ephemeridae",0,0,0
"Dixidae_Glossosomatidae",0.00105708245243129,0,0
"Dixidae_Goeridae",0.00105708245243129,0,0
"Dixidae_Gomphidae",0.00739957716701903,0.00161550888529887,0
"Dixidae_Gyrinidae",0,0,0
"Dixidae_Haliplidae",0,0,0
"Dixidae_Helicopsychidae",0,0,0
"Dixidae_Heptageniidae",0.0126849894291755,0.000807754442649435,0
"Dixidae_Hirudinea",0,0,0.0025
"Dixidae_Hydraenidae",0,0,0
"Dixidae_Hydrophilidae",0.00105708245243129,0.000807754442649435,0
"Dixidae_Hydropsychidae",0.0116279069767442,0.00161550888529887,0.0025
"Dixidae_Hydroptilidae",0.00422832980972516,0,0
"Dixidae_Isonychiidae",0,0,0
"Dixidae_Lepidostomatidae",0.00528541226215645,0.000807754442649435,0
"Dixidae_Leptoceridae",0,0.000807754442649435,0
"Dixidae_Leptohyphidae",0,0,0
"Dixidae_Leptophlebiidae",0.00634249471458774,0.000807754442649435,0
"Dixidae_Lestidae",0,0,0
"Dixidae_Leuctridae",0.0137420718816068,0.0024232633279483,0
"Dixidae_Limnephilidae",0.00211416490486258,0.000807754442649435,0.0025
"Dixidae_Lymnaeidae",0.00105708245243129,0,0
"Dixidae_Macromiidae",0,0,0
"Dixidae_Nemouridae",0.00317124735729387,0,0
"Dixidae_Odontoceridae",0.00105708245243129,0,0
"Dixidae_OLIGOCHAETA",0.00845665961945032,0.0024232633279483,0.0025
"Dixidae_OSTRACODA",0,0,0
"Dixidae_Pelecypoda",0,0,0.0025
"Dixidae_Peltoperlidae",0.00105708245243129,0.000807754442649435,0
"Dixidae_Perlidae",0.00634249471458774,0.00161550888529887,0
"Dixidae_Perlodidae",0.00951374207188161,0.00161550888529887,0
"Dixidae_Philopotamidae",0.0126849894291755,0.00161550888529887,0
"Dixidae_Phryganeidae",0.00317124735729387,0,0
"Dixidae_Physidae",0,0,0
"Dixidae_Polycentropodidae",0.00317124735729387,0,0
"Dixidae_Polymitarcyidae",0,0,0
"Dixidae_Potamanthidae",0,0,0
"Dixidae_Psephenidae",0.00317124735729387,0.000807754442649435,0
"Dixidae_Psychomyiidae",0,0,0
"Dixidae_Pteronarcidae",0.00634249471458774,0.000807754442649435,0
"Dixidae_Ptilodactylidae",0,0,0
"Dixidae_Rhyacophilidae",0.0105708245243129,0.000807754442649435,0
"Dixidae_Sialidae",0,0,0
"Dixidae_Simuliidae",0.00422832980972516,0.00161550888529887,0.0025
"Dixidae_Tabanidae",0.00105708245243129,0.000807754442649435,0.0025
"Dixidae_Tipulidae",0.0137420718816068,0.00323101777059774,0.0025
"Dixidae_Turbellaria",0,0,0
"Dixidae_Uenoidae",0.00422832980972516,0,0
"Dixidae_Valvatidae",0,0,0
"Dryopidae_Dytiscidae",0,0,0
"Dryopidae_Elmidae",0.00422832980972516,0.00807754442649435,0.0025
"Dryopidae_Empididae",0.00105708245243129,0.0024232633279483,0.0025
"Dryopidae_Ephemerellidae",0.00422832980972516,0.00161550888529887,0.0025
"Dryopidae_Ephemeridae",0,0,0
"Dryopidae_Glossosomatidae",0,0,0
"Dryopidae_Goeridae",0,0,0
"Dryopidae_Gomphidae",0.00317124735729387,0.00161550888529887,0
"Dryopidae_Gyrinidae",0,0.000807754442649435,0
"Dryopidae_Haliplidae",0,0,0
"Dryopidae_Helicopsychidae",0.00211416490486258,0,0
"Dryopidae_Heptageniidae",0.00422832980972516,0.00403877221324717,0
"Dryopidae_Hirudinea",0.00105708245243129,0,0
"Dryopidae_Hydraenidae",0,0,0
"Dryopidae_Hydrophilidae",0,0.000807754442649435,0.0025
"Dryopidae_Hydropsychidae",0.00211416490486258,0.00807754442649435,0.0025
"Dryopidae_Hydroptilidae",0.00105708245243129,0.00161550888529887,0
"Dryopidae_Isonychiidae",0.00317124735729387,0.000807754442649435,0.0025
"Dryopidae_Lepidostomatidae",0.00211416490486258,0.000807754442649435,0
"Dryopidae_Leptoceridae",0,0.00161550888529887,0
"Dryopidae_Leptohyphidae",0.00105708245243129,0.00161550888529887,0
"Dryopidae_Leptophlebiidae",0.00105708245243129,0.0024232633279483,0
"Dryopidae_Lestidae",0,0,0
"Dryopidae_Leuctridae",0.00105708245243129,0.0024232633279483,0
"Dryopidae_Limnephilidae",0,0,0
"Dryopidae_Lymnaeidae",0,0.000807754442649435,0
"Dryopidae_Macromiidae",0,0,0
"Dryopidae_Nemouridae",0,0,0
"Dryopidae_Odontoceridae",0,0,0
"Dryopidae_OLIGOCHAETA",0.00105708245243129,0.00484652665589661,0.0025
"Dryopidae_OSTRACODA",0.00105708245243129,0,0
"Dryopidae_Pelecypoda",0,0,0
"Dryopidae_Peltoperlidae",0,0,0
"Dryopidae_Perlidae",0.00317124735729387,0.00484652665589661,0
"Dryopidae_Perlodidae",0,0,0
"Dryopidae_Philopotamidae",0.00422832980972516,0.00403877221324717,0.0025
"Dryopidae_Phryganeidae",0,0,0
"Dryopidae_Physidae",0.00105708245243129,0.0024232633279483,0
"Dryopidae_Polycentropodidae",0.00105708245243129,0.0024232633279483,0
"Dryopidae_Polymitarcyidae",0.00105708245243129,0,0
"Dryopidae_Potamanthidae",0,0.000807754442649435,0
"Dryopidae_Psephenidae",0.00211416490486258,0.00646203554119548,0
"Dryopidae_Psychomyiidae",0,0.000807754442649435,0
"Dryopidae_Pteronarcidae",0.00105708245243129,0,0
"Dryopidae_Ptilodactylidae",0,0.000807754442649435,0
"Dryopidae_Rhyacophilidae",0.00317124735729387,0.000807754442649435,0
"Dryopidae_Sialidae",0,0.000807754442649435,0
"Dryopidae_Simuliidae",0.00211416490486258,0.00323101777059774,0
"Dryopidae_Tabanidae",0,0.0024232633279483,0
"Dryopidae_Tipulidae",0.00422832980972516,0.00726978998384491,0.0025
"Dryopidae_Turbellaria",0,0.00161550888529887,0
"Dryopidae_Uenoidae",0,0,0
"Dryopidae_Valvatidae",0,0,0
"Dytiscidae_Elmidae",0.00845665961945032,0.00888529886914378,0.0125
"Dytiscidae_Empididae",0.00422832980972516,0.00484652665589661,0.0075
"Dytiscidae_Ephemerellidae",0.00422832980972516,0.000807754442649435,0
"Dytiscidae_Ephemeridae",0,0,0
"Dytiscidae_Glossosomatidae",0.00105708245243129,0.000807754442649435,0
"Dytiscidae_Goeridae",0,0.000807754442649435,0
"Dytiscidae_Gomphidae",0.00105708245243129,0.000807754442649435,0
"Dytiscidae_Gyrinidae",0,0,0.0025
"Dytiscidae_Haliplidae",0,0,0
"Dytiscidae_Helicopsychidae",0,0,0
"Dytiscidae_Heptageniidae",0.00634249471458774,0.00403877221324717,0
"Dytiscidae_Hirudinea",0.00211416490486258,0,0.005
"Dytiscidae_Hydraenidae",0,0,0
"Dytiscidae_Hydrophilidae",0.00211416490486258,0.00323101777059774,0.005
"Dytiscidae_Hydropsychidae",0.00845665961945032,0.0121163166397415,0.015
"Dytiscidae_Hydroptilidae",0.00105708245243129,0.00323101777059774,0.0075
"Dytiscidae_Isonychiidae",0.00422832980972516,0.000807754442649435,0
"Dytiscidae_Lepidostomatidae",0.00105708245243129,0.000807754442649435,0
"Dytiscidae_Leptoceridae",0,0,0
"Dytiscidae_Leptohyphidae",0.00105708245243129,0.00323101777059774,0
"Dytiscidae_Leptophlebiidae",0.00634249471458774,0.00323101777059774,0.0075
"Dytiscidae_Lestidae",0,0,0
"Dytiscidae_Leuctridae",0.00317124735729387,0.0113085621970921,0.005
"Dytiscidae_Limnephilidae",0,0,0
"Dytiscidae_Lymnaeidae",0.00105708245243129,0.00161550888529887,0.0025
"Dytiscidae_Macromiidae",0,0,0
"Dytiscidae_Nemouridae",0.00105708245243129,0.00323101777059774,0
"Dytiscidae_Odontoceridae",0,0,0
"Dytiscidae_OLIGOCHAETA",0.00422832980972516,0.0105008077544426,0.0175
"Dytiscidae_OSTRACODA",0,0,0
"Dytiscidae_Pelecypoda",0,0,0.0075
"Dytiscidae_Peltoperlidae",0,0,0
"Dytiscidae_Perlidae",0.00105708245243129,0.00403877221324717,0.005
"Dytiscidae_Perlodidae",0.00105708245243129,0,0
"Dytiscidae_Philopotamidae",0.00528541226215645,0.00565428109854604,0.0025
"Dytiscidae_Phryganeidae",0.00105708245243129,0.00161550888529887,0
"Dytiscidae_Physidae",0.00317124735729387,0.00161550888529887,0.0125
"Dytiscidae_Polycentropodidae",0,0.00161550888529887,0.0025
"Dytiscidae_Polymitarcyidae",0,0,0
"Dytiscidae_Potamanthidae",0,0,0
"Dytiscidae_Psephenidae",0.00528541226215645,0.00484652665589661,0
"Dytiscidae_Psychomyiidae",0,0,0
"Dytiscidae_Pteronarcidae",0,0,0
"Dytiscidae_Ptilodactylidae",0,0,0
"Dytiscidae_Rhyacophilidae",0,0.00565428109854604,0
"Dytiscidae_Sialidae",0,0.0024232633279483,0.0025
"Dytiscidae_Simuliidae",0.00739957716701903,0.00807754442649435,0.0125
"Dytiscidae_Tabanidae",0.00211416490486258,0.00323101777059774,0.005
"Dytiscidae_Tipulidae",0.00739957716701903,0.0121163166397415,0.015
"Dytiscidae_Turbellaria",0,0.00161550888529887,0.0025
"Dytiscidae_Uenoidae",0.00105708245243129,0,0.0025
"Dytiscidae_Valvatidae",0,0,0
"Elmidae_Empididae",0.264270613107822,0.234248788368336,0.1325
"Elmidae_Ephemerellidae",0.519027484143763,0.174474959612278,0.01
"Elmidae_Ephemeridae",0.0454545454545455,0.0201938610662359,0
"Elmidae_Glossosomatidae",0.178646934460888,0.0549273021001615,0.0075
"Elmidae_Goeridae",0.0158562367864693,0.00888529886914378,0.0025
"Elmidae_Gomphidae",0.23784355179704,0.101777059773829,0.0125
"Elmidae_Gyrinidae",0.0200845665961945,0.0234248788368336,0.01
"Elmidae_Haliplidae",0.00105708245243129,0.0024232633279483,0.0125
"Elmidae_Helicopsychidae",0.0761099365750529,0.0460420032310178,0.0125
"Elmidae_Heptageniidae",0.723044397463002,0.438610662358643,0.1
"Elmidae_Hirudinea",0.0147991543340381,0.0379644588045234,0.14
"Elmidae_Hydraenidae",0,0,0
"Elmidae_Hydrophilidae",0.0221987315010571,0.0290791599353796,0.0275
"Elmidae_Hydropsychidae",0.708245243128964,0.748788368336026,0.5725
"Elmidae_Hydroptilidae",0.140591966173362,0.155088852988691,0.0575
"Elmidae_Isonychiidae",0.535940803382664,0.261712439418417,0.015
"Elmidae_Lepidostomatidae",0.105708245243129,0.0258481421647819,0.0025
"Elmidae_Leptoceridae",0.0570824524312896,0.0508885298869144,0.035
"Elmidae_Leptohyphidae",0.141649048625793,0.0864297253634895,0.025
"Elmidae_Leptophlebiidae",0.282241014799154,0.0936995153473344,0.01
"Elmidae_Lestidae",0,0,0.0025
"Elmidae_Leuctridae",0.243128964059197,0.117124394184168,0.01
"Elmidae_Limnephilidae",0.0369978858350951,0.0153473344103393,0.0075
"Elmidae_Lymnaeidae",0.0126849894291755,0.0201938610662359,0.03
"Elmidae_Macromiidae",0,0,0
"Elmidae_Nemouridae",0.0211416490486258,0.0105008077544426,0
"Elmidae_Odontoceridae",0.101479915433404,0.024232633279483,0
"Elmidae_OLIGOCHAETA",0.354122621564482,0.345718901453958,0.3225
"Elmidae_OSTRACODA",0.00528541226215645,0,0.0025
"Elmidae_Pelecypoda",0.0845665961945032,0.102584814216478,0.1675
"Elmidae_Peltoperlidae",0.0496828752642706,0.0201938610662359,0
"Elmidae_Perlidae",0.69661733615222,0.34248788368336,0.0375
"Elmidae_Perlodidae",0.0919661733615222,0.0201938610662359,0
"Elmidae_Philopotamidae",0.720930232558139,0.547657512116317,0.165
"Elmidae_Phryganeidae",0.00634249471458774,0.00161550888529887,0.0025
"Elmidae_Physidae",0.0369978858350951,0.0621970920840065,0.1075
"Elmidae_Polycentropodidae",0.100422832980973,0.0500807754442649,0.015
"Elmidae_Polymitarcyidae",0.0211416490486258,0.00484652665589661,0
"Elmidae_Potamanthidae",0.0158562367864693,0.00807754442649435,0
"Elmidae_Psephenidae",0.525369978858351,0.463651050080775,0.1725
"Elmidae_Psychomyiidae",0.0718816067653277,0.0468497576736672,0.01
"Elmidae_Pteronarcidae",0.100422832980973,0.0201938610662359,0.0025
"Elmidae_Ptilodactylidae",0.00845665961945032,0.0105008077544426,0
"Elmidae_Rhyacophilidae",0.282241014799154,0.132471728594507,0.01
"Elmidae_Sialidae",0.0412262156448203,0.0541195476575121,0.025
"Elmidae_Simuliidae",0.329809725158562,0.383683360258481,0.3
"Elmidae_Tabanidae",0.0306553911205074,0.0403877221324717,0.065
"Elmidae_Tipulidae",0.671247357293869,0.530694668820679,0.2575
"Elmidae_Turbellaria",0.118393234672304,0.197899838449111,0.305
"Elmidae_Uenoidae",0.0359408033826638,0.0137318255250404,0.005
"Elmidae_Valvatidae",0.00211416490486258,0.00161550888529887,0.015
"Empididae_Ephemerellidae",0.135306553911205,0.0420032310177706,0.0075
"Empididae_Ephemeridae",0.0116279069767442,0.00484652665589661,0
"Empididae_Glossosomatidae",0.0369978858350951,0.0210016155088853,0.005
"Empididae_Goeridae",0.00317124735729387,0.00161550888529887,0
"Empididae_Gomphidae",0.0782241014799154,0.0323101777059774,0.0025
"Empididae_Gyrinidae",0.00739957716701903,0.00726978998384491,0.0075
"Empididae_Haliplidae",0.00105708245243129,0,0
"Empididae_Helicopsychidae",0.0200845665961945,0.0145395799676898,0
"Empididae_Heptageniidae",0.232558139534884,0.126009693053312,0.0075
"Empididae_Hirudinea",0.00317124735729387,0.0121163166397415,0.05
"Empididae_Hydraenidae",0,0.000807754442649435,0
"Empididae_Hydrophilidae",0.0116279069767442,0.0145395799676898,0.015
"Empididae_Hydropsychidae",0.215644820295983,0.240710823909531,0.1475
"Empididae_Hydroptilidae",0.0623678646934461,0.0638126009693053,0.025
"Empididae_Isonychiidae",0.16384778012685,0.0654281098546042,0.0075
"Empididae_Lepidostomatidae",0.0306553911205074,0.0121163166397415,0.0025
"Empididae_Leptoceridae",0.0179704016913319,0.0161550888529887,0.005
"Empididae_Leptohyphidae",0.0528541226215645,0.0218093699515347,0.0025
"Empididae_Leptophlebiidae",0.080338266384778,0.0266558966074313,0.005
"Empididae_Lestidae",0,0,0
"Empididae_Leuctridae",0.0697674418604651,0.0452342487883683,0.0025
"Empididae_Limnephilidae",0.0116279069767442,0.00565428109854604,0.0025
"Empididae_Lymnaeidae",0.00634249471458774,0.00807754442649435,0.0075
"Empididae_Macromiidae",0,0,0
"Empididae_Nemouridae",0.00845665961945032,0.00888529886914378,0
"Empididae_Odontoceridae",0.0317124735729387,0.00403877221324717,0
"Empididae_OLIGOCHAETA",0.117336152219873,0.124394184168013,0.1075
"Empididae_OSTRACODA",0.00317124735729387,0,0.0025
"Empididae_Pelecypoda",0.0232558139534884,0.0137318255250404,0.0325
"Empididae_Peltoperlidae",0.0147991543340381,0.0024232633279483,0
"Empididae_Perlidae",0.20507399577167,0.0872374798061389,0.0075
"Empididae_Perlodidae",0.025369978858351,0.0121163166397415,0
"Empididae_Philopotamidae",0.221987315010571,0.15751211631664,0.045
"Empididae_Phryganeidae",0.00317124735729387,0.0024232633279483,0.005
"Empididae_Physidae",0.0137420718816068,0.018578352180937,0.03
"Empididae_Polycentropodidae",0.0369978858350951,0.0169628432956381,0.0025
"Empididae_Polymitarcyidae",0.00528541226215645,0.000807754442649435,0
"Empididae_Potamanthidae",0.00528541226215645,0.000807754442649435,0
"Empididae_Psephenidae",0.154334038054968,0.112277867528271,0.025
"Empididae_Psychomyiidae",0.0264270613107822,0.012924071082391,0
"Empididae_Pteronarcidae",0.025369978858351,0.00726978998384491,0
"Empididae_Ptilodactylidae",0.00105708245243129,0.00161550888529887,0
"Empididae_Rhyacophilidae",0.072938689217759,0.0444264943457189,0
"Empididae_Sialidae",0.0137420718816068,0.0153473344103393,0.0025
"Empididae_Simuliidae",0.101479915433404,0.12924071082391,0.065
"Empididae_Tabanidae",0.0137420718816068,0.0153473344103393,0.005
"Empididae_Tipulidae",0.213530655391121,0.183360258481422,0.075
"Empididae_Turbellaria",0.040169133192389,0.0638126009693053,0.075
"Empididae_Uenoidae",0.0137420718816068,0.0024232633279483,0
"Empididae_Valvatidae",0.00211416490486258,0.000807754442649435,0.005
"Ephemerellidae_Ephemeridae",0.0221987315010571,0.00323101777059774,0
"Ephemerellidae_Glossosomatidae",0.127906976744186,0.0137318255250404,0.0025
"Ephemerellidae_Goeridae",0.00951374207188161,0.00403877221324717,0
"Ephemerellidae_Gomphidae",0.149048625792812,0.0266558966074313,0
"Ephemerellidae_Gyrinidae",0.0126849894291755,0.00323101777059774,0
"Ephemerellidae_Haliplidae",0.00105708245243129,0,0
"Ephemerellidae_Helicopsychidae",0.0359408033826638,0.0105008077544426,0
"Ephemerellidae_Heptageniidae",0.450317124735729,0.105008077544426,0.0025
"Ephemerellidae_Hirudinea",0.0105708245243129,0.0024232633279483,0
"Ephemerellidae_Hydraenidae",0,0,0
"Ephemerellidae_Hydrophilidae",0.00951374207188161,0.00484652665589661,0.005
"Ephemerellidae_Hydropsychidae",0.436575052854123,0.147819063004847,0.0075
"Ephemerellidae_Hydroptilidae",0.0813953488372093,0.0201938610662359,0.0025
"Ephemerellidae_Isonychiidae",0.331923890063425,0.0646203554119548,0.0025
"Ephemerellidae_Lepidostomatidae",0.0856236786469345,0.0161550888529887,0
"Ephemerellidae_Leptoceridae",0.0359408033826638,0.0113085621970921,0.0025
"Ephemerellidae_Leptohyphidae",0.080338266384778,0.0169628432956381,0
"Ephemerellidae_Leptophlebiidae",0.197674418604651,0.0274636510500808,0.0025
"Ephemerellidae_Lestidae",0,0,0
"Ephemerellidae_Leuctridae",0.157505285412262,0.0387722132471729,0.0025
"Ephemerellidae_Limnephilidae",0.0285412262156448,0.00807754442649435,0
"Ephemerellidae_Lymnaeidae",0.00422832980972516,0.00403877221324717,0.0025
"Ephemerellidae_Macromiidae",0,0,0
"Ephemerellidae_Nemouridae",0.0190274841437632,0.00565428109854604,0
"Ephemerellidae_Odontoceridae",0.0644820295983087,0.00888529886914378,0
"Ephemerellidae_OLIGOCHAETA",0.241014799154334,0.0670436187399031,0.0075
"Ephemerellidae_OSTRACODA",0.00317124735729387,0,0
"Ephemerellidae_Pelecypoda",0.0602536997885835,0.0218093699515347,0
"Ephemerellidae_Peltoperlidae",0.0391120507399577,0.00484652665589661,0
"Ephemerellidae_Perlidae",0.43446088794926,0.0904684975767367,0.0025
"Ephemerellidae_Perlodidae",0.087737843551797,0.00888529886914378,0
"Ephemerellidae_Philopotamidae",0.445031712473573,0.120355411954766,0.005
"Ephemerellidae_Phryganeidae",0.00739957716701903,0.00161550888529887,0
"Ephemerellidae_Physidae",0.0190274841437632,0.0105008077544426,0.0025
"Ephemerellidae_Polycentropodidae",0.0676532769556025,0.0226171243941842,0
"Ephemerellidae_Polymitarcyidae",0.0147991543340381,0.000807754442649435,0
"Ephemerellidae_Potamanthidae",0.0105708245243129,0.0024232633279483,0
