"x"
"15485","Stenelmis crenata"
"15486","Tanytarsus glabrescens gr."
"15487","Tvetenia vitracies"
"15488","Undetermined Baetidae"
"15489","Undetermined Gomphidae"
"15490","Undetermined Perlidae"
"15491","Acroneuria abnormis"
"15492","Antocha sp."
"15493","Argia sp."
"15494","Baetis flavistriga"
"15495","Baetis intercalaris"
"15496","Caenis anceps"
"15497","Cardiocladius obscurus"
"15498","Cheumatopsyche sp."
"15499","Chimarra sp."
"15500","Corydalus cornutus"
"15501","Cricotopus bicinctus"
"15502","Drunella lata"
"15503","Ephoron leukon?"
"15504","Hemerodromia sp."
"15505","Hydropsyche morosa"
"15506","Isonychia bicolor"
"15507","Leucrocuta sp."
"15508","Nigronia serricornis"
"15509","Optioservus trivittatus"
"15510","Orthocladius nr. dentifer"
"15511","Paragnetina media"
"15512","Polypedilum flavum"
"15513","Psephenus sp."
"15514","Rheotanytarsus exiguus gr."
"15515","Stenelmis concinna"
"15516","Stenelmis crenata"
"15517","Antocha sp."
"15518","Atherix sp."
"15519","Baetis brunneicolor"
"15520","Baetis flavistriga"
"15521","Baetis intercalaris"
"15522","Brachycentrus appalachia"
"15523","Cardiocladius albiplumus"
"15524","Cheumatopsyche sp."
"15525","Chimarra obscura"
"15526","Cricotopus bicinctus"
"15527","Cricotopus trifascia gr."
"15528","Hemerodromia sp."
"15529","Hydropsyche bronta"
"15530","Hydropsyche morosa"
"15531","Hydropsyche sparna"
"15532","Hydroptila sp."
"15533","Isonychia bicolor"
"15534","Nais behningi"
"15535","Optioservus sp."
"15536","Orthocladius (Symposiocladius) lignicola"
"15537","Paragnetina media"
"15538","Parametriocnemus lundbecki"
"15539","Polypedilum flavum"
"15540","Promoresia elegans"
"15541","Psephenus sp."
"15542","Psychomyia flavida"
"15543","Rheocricotopus robacki"
"15544","Rheotanytarsus exiguus gr."
"15545","Serratella sp."
"15546","Stenelmis crenata"
"15547","Stenonema sp."
"15548","Tvetenia vitracies"
"15549","Undetermined Turbellaria"
"15550","Anthopotamus sp."
"15551","Antocha sp."
"15552","Baetis brunneicolor"
"15553","Baetis flavistriga"
"15554","Brachycentrus appalachia"
"15555","Cheumatopsyche sp."
"15556","Chimarra obscura"
"15557","Cricotopus bicinctus"
"15558","Ephemerella sp."
"15559","Hydropsyche bronta"
"15560","Hydropsyche scalaris"
"15561","Hydroptila nr. albicornis"
"15562","Isonychia bicolor"
"15563","Oecetis avara"
"15564","Optioservus trivittatus"
"15565","Protoptila sp."
"15566","Psephenus sp."
"15567","Psychomyia flavida"
"15568","Rheotanytarsus exiguus gr."
"15569","Serratella deficiens"
"15570","Serratella serrata"
"15571","Stenelmis crenata"
"15572","Stenonema sp."
"15573","Thienemanniella xena"
"15574","Thienemannimyia gr. spp."
"15575","Undetermined Lumbricina"
"15576","Undetermined Sphaeriidae"
"15577","Undetermined Turbellaria"
"15578","Acentrella sp."
"15579","Antocha sp."
"15580","Baetis brunneicolor"
"15581","Cheumatopsyche sp."
"15582","Cricotopus bicinctus"
"15583","Cricotopus trifascia gr."
"15584","Dicrotendipes neomodestus"
"15585","Hemerodromia sp."
"15586","Hydropsyche bronta"
"15587","Hydropsyche morosa"
"15588","Hydroptila sp."
"15589","Isonychia bicolor"
"15590","Optioservus trivittatus"
"15591","Polypedilum flavum"
"15592","Psychomyia flavida"
"15593","Rheotanytarsus exiguus gr."
"15594","Serratella deficiens"
"15595","Serratella serrata"
"15596","Serratella serratoides"
"15597","Stenelmis concinna"
"15598","Stenelmis crenata"
"15599","Stenonema terminatum"
"15600","Thienemanniella xena"
"15601","Thienemannimyia gr. spp."
"15602","Tvetenia vitracies"
"15603","Undetermined Lumbricina"
"15604","Undetermined Perlidae"
"15605","Acentrella sp."
"15606","Anthopotamus sp."
"15607","Baetis brunneicolor"
"15608","Baetis flavistriga"
"15609","Caenis anceps"
"15610","Cheumatopsyche sp."
"15611","Ferrissia rivularis"
"15612","Hemerodromia sp."
"15613","Hydropsyche bronta"
"15614","Hydropsyche morosa"
"15615","Isonychia bicolor"
"15616","Neureclipsis sp."
"15617","Optioservus fastiditus"
"15618","Optioservus trivittatus"
"15619","Polypedilum flavum"
"15620","Polypedilum illinoense"
"15621","Promoresia elegans"
"15622","Psephenus sp."
"15623","Serratella serrata"
"15624","Serratella serratoides"
"15625","Stenelmis crenata"
"15626","Stenonema terminatum"
"15627","Tanytarsus guerlus gr."
"15628","Thienemannimyia gr. spp."
"15629","Undetermined Lumbricina"
"15630","Antocha sp."
"15631","Baetis flavistriga"
"15632","Caecidotea sp."
"15633","Cardiocladius obscurus"
"15634","Cheumatopsyche sp."
"15635","Chimarra aterrima?"
"15636","Ferrissia rivularis"
"15637","Glossosoma sp."
"15638","Hemerodromia sp."
"15639","Hydropsyche betteni"
"15640","Nais bretscheri"
"15641","Optioservus sp."
"15642","Parametriocnemus lundbecki"
"15643","Psephenus sp."
"15644","Stenelmis sp."
"15645","Stenonema sp."
"15646","Tanytarsus guerlus gr."
"15647","Thienemannimyia gr. spp."
"15648","Undetermined Lumbricina"
"15649","Undetermined Turbellaria"
"15650","Brillia sp."
"15651","Caecidotea sp."
"15652","Cricotopus bicinctus"
"15653","Cricotopus tremulus gr."
"15654","Ferrissia rivularis"
"15655","Hemerodromia sp."
"15656","Nais bretscheri"
"15657","Parametriocnemus lundbecki"
"15658","Phaenopsectra flavipes"
"15659","Polypedilum aviceps"
"15660","Polypedilum fallax gr."
"15661","Polypedilum illinoense"
"15662","Polypedilum scalaenum gr."
"15663","Saetheria tylus"
"15664","Sphaerium sp."
"15665","Stenelmis sp."
"15666","Tanytarsus guerlus gr."
"15667","Undet. Tubificidae w/o cap. setae"
"15668","Undetermined Enchytraeidae"
"15669","Undetermined Hirudinea"
"15670","Undetermined Lumbricina"
"15671","Undetermined Lymnaeidae"
"15672","Undetermined Turbellaria"
"15673","Antocha sp."
"15674","Atherix sp."
"15675","Baetis brunneicolor"
"15676","Baetis flavistriga"
"15677","Caenis anceps"
"15678","Cheumatopsyche sp."
"15679","Chimarra obscura"
"15680","Cladotanytarsus sp. 2"
"15681","Cricotopus bicinctus"
"15682","Cricotopus trifascia gr."
"15683","Dineutus sp."
"15684","Hydropsyche bronta"
"15685","Hydropsyche morosa"
"15686","Hydroptila sp."
"15687","Isonychia bicolor"
"15688","Micropsectra polita"
"15689","Microtendipes pedellus gr."
"15690","Optioservus trivittatus"
"15691","Polypedilum flavum"
"15692","Psephenus sp."
"15693","Psychomyia flavida"
"15694","Sphaerium sp."
"15695","Stenelmis crenata"
"15696","Stenonema sp."
"15697","Stenonema vicarium"
"15698","Undetermined Gomphidae"
"15699","Undetermined Lumbricina"
"15700","Undetermined Turbellaria"
"15701","Acentrella sp."
"15702","Antocha sp."
"15703","Atherix sp."
"15704","Baetis brunneicolor"
"15705","Baetis flavistriga"
"15706","Baetis intercalaris"
"15707","Caenis anceps"
"15708","Cheumatopsyche sp."
"15709","Eukiefferiella brehmi gr."
"15710","Hydropsyche betteni"
"15711","Hydropsyche bronta"
"15712","Hydropsyche morosa"
"15713","Isonychia bicolor"
"15714","Nais bretscheri"
"15715","Nais variabilis"
"15716","Optioservus trivittatus"
"15717","Orthocladius carlatus"
"15718","Oulimnius latiusculus"
"15719","Paragnetina media"
"15720","Potthastia gaedii gr."
"15721","Psephenus sp."
"15722","Psychomyia flavida"
"15723","Simulium sp."
"15724","Stenelmis crenata"
"15725","Stenonema sp."
"15726","Stenonema vicarium"
"15727","Tvetenia vitracies"
"15728","Undetermined Lumbricina"
"15729","Undetermined Turbellaria"
"15730","Baetis sp."
"15731","Chironomus sp."
"15732","Chrysops sp."
"15733","Cricotopus vierriensis"
"15734","Nais variabilis"
"15735","Paralauterborniella nigrohalteralis"
"15736","Paratendipes albimanus"
"15737","Phaenopsectra dyari?"
"15738","Procladius sublettei"
"15739","Sphaerium sp."
"15740","Stenelmis crenata"
"15741","Stylaria lacustris"
"15742","Tipula sp."
"15743","Undet. Tubificidae w/ cap. setae"
"15744","Undet. Tubificidae w/o cap. setae"
"15745","Undetermined Cambaridae"
"15746","Acentrella sp."
"15747","Baetis brunneicolor"
"15748","Brillia flavifrons"
"15749","Cricotopus bicinctus"
"15750","Cricotopus tremulus gr."
"15751","Cricotopus trifascia gr."
"15752","Dolophilodes sp."
"15753","Limnophyes sp."
"15754","Nais variabilis"
"15755","Optioservus sp."
"15756","Orthocladius nr. dentifer"
"15757","Parametriocnemus lundbecki"
"15758","Phaenopsectra dyari?"
"15759","Physella heterostropha"
"15760","Polypedilum aviceps"
"15761","Potthastia gaedii gr."
"15762","Psephenus sp."
"15763","Rheocricotopus robacki"
"15764","Simulium tuberosum"
"15765","Stempellinella sp. 1"
"15766","Stenacron interpunctatum"
"15767","Stenelmis crenata"
"15768","Stenonema sp."
"15769","Sublettea coffmani"
"15770","Synorthocladius nr. semivirens"
"15771","Tanytarsus guerlus gr."
"15772","Thienemanniella xena"
"15773","Thienemannimyia gr. spp."
"15774","Tricorythodes sp."
"15775","Tvetenia bavarica gr."
"15776","Tvetenia vitracies"
"15777","Undetermined Turbellaria"
"15778","Acentrella sp."
"15779","Agabus sp."
"15780","Baetis brunneicolor"
"15781","Brillia flavifrons"
"15782","Cricotopus bicinctus"
"15783","Diamesa sp."
"15784","Dolophilodes sp."
"15785","Eukiefferiella claripennis gr."
"15786","Hydropsyche sp."
"15787","Orthocladius (Euorthoclad.) rivicola"
"15788","Orthocladius carlatus"
"15789","Orthocladius trigonolabis"
"15790","Parametriocnemus lundbecki"
"15791","Phaenopsectra flavipes"
"15792","Physella heterostropha"
"15793","Rheocricotopus robacki"
"15794","Simulium vittatum"
"15795","Synorthocladius nr. semivirens"
"15796","Tanytarsus guerlus gr."
"15797","Thienemannimyia gr. spp."
"15798","Tvetenia bavarica gr."
"15799","Undetermined Enchytraeidae"
"15800","Undetermined Lumbricina"
"15801","Undetermined Lymnaeidae"
"15802","Acentrella sp."
"15803","Baetis intercalaris"
"15804","Caenis sp."
"15805","Cheumatopsyche sp."
"15806","Chimarra sp."
"15807","Cricotopus bicinctus"
"15808","Cricotopus vierriensis"
"15809","Ferrissia rivularis"
"15810","Hydropsyche bronta"
"15811","Hydropsyche morosa"
"15812","Hydropsyche scalaris"
"15813","Hydroptila nr. hamata"
"15814","Micrasema sp. 1"
"15815","Microtendipes pedellus gr."
"15816","Neureclipsis sp."
"15817","Oxyethira sp."
"15818","Parachironomus frequens"
"15819","Pentaneura inconspicua"
"15820","Polypedilum flavum"
"15821","Prostoma graecense"
"15822","Rheotanytarsus exiguus gr."
"15823","Rheotanytarsus pellucidus"
"15824","Simulium jenningsi"
"15825","Stenonema sp."
"15826","Sublettea coffmani"
"15827","Tanytarsus glabrescens gr."
"15828","Tricorythodes sp."
"15829","Undetermined Coenagrionidae"
"15830","Undetermined Enchytraeidae sp. 1"
"15831","Undetermined Sphaeriidae"
"15832","Caecidotea sp."
"15833","Cheumatopsyche sp."
"15834","Dicrotendipes neomodestus"
"15835","Eukiefferiella claripennis gr."
"15836","Gammarus sp."
"15837","Hydroptila sp."
"15838","Mystacides alafimbriata"
"15839","Orthocladius nr. dentifer"
"15840","Pisidium sp."
"15841","Polypedilum flavum"
"15842","Rheotanytarsus exiguus gr."
"15843","Rheotanytarsus pellucidus"
"15844","Simulium vittatum"
"15845","Stenacron interpunctatum"
"15846","Undet. Tubificidae w/ cap. setae"
"15847","Undet. Tubificidae w/o cap. setae"
"15848","Undetermined Turbellaria"
"15849","Antocha sp."
"15850","Atherix sp."
"15851","Baetis flavistriga"
"15852","Chimarra sp."
"15853","Cladotanytarsus sp. 4"
"15854","Cricotopus bicinctus"
"15855","Cricotopus tremulus gr."
"15856","Cricotopus trifascia gr."
"15857","Dicranota sp."
"15858","Hydropsyche bronta"
"15859","Hydropsyche slossonae"
"15860","Hydroptila nr. waubesiana"
"15861","Micrasema sp. 1"
"15862","Microtendipes pedellus gr."
"15863","Optioservus sp."
"15864","Parachaetocladius sp."
"15865","Parametriocnemus lundbecki"
"15866","Polypedilum flavum"
"15867","Rheotanytarsus exiguus gr."
"15868","Serratella sp."
"15869","Stempellinella sp. 1"
"15870","Stenelmis sp."
"15871","Stenonema sp."
"15872","Tanytarsus glabrescens gr."
"15873","Tanytarsus guerlus gr."
"15874","Thienemanniella xena"
"15875","Thienemannimyia gr. spp."
"15876","Tvetenia bavarica gr."
"15877","Tvetenia vitracies"
"15878","Undet. Tubificidae w/o cap. setae"
"15879","Undetermined Leptophlebiidae"
"15880","Antocha sp."
"15881","Atherix sp."
"15882","Baetis brunneicolor"
"15883","Baetis flavistriga"
"15884","Caenis anceps"
"15885","Chimarra aterrima?"
"15886","Ectopria sp."
"15887","Helicopsyche borealis"
"15888","Hydropsyche betteni"
"15889","Hydropsyche bronta"
"15890","Hydropsyche slossonae"
"15891","Hydropsyche sparna"
"15892","Isonychia bicolor"
"15893","Leucotrichia sp."
"15894","Micropsectra polita"
"15895","Paraleptophlebia sp."
"15896","Polycentropus sp."
"15897","Psephenus sp."
"15898","Psychomyia flavida"
"15899","Rhyacophila sp."
"15900","Serratella sp."
"15901","Stenelmis sp."
"15902","Stenonema sp."
"15903","Stenonema vicarium"
"15904","Stylodrilus heringianus"
"15905","Tanytarsus glabrescens gr."
"15906","Thienemanniella xena"
"15907","Thienemannimyia gr. spp."
"15908","Tvetenia vitracies"
"15909","Acroneuria sp."
"15910","Baetis brunneicolor"
"15911","Baetis flavistriga"
"15912","Chimarra aterrima?"
"15913","Cricotopus bicinctus"
"15914","Dolophilodes sp."
"15915","Glossosoma sp."
"15916","Hexatoma sp."
"15917","Hydropsyche slossonae"
"15918","Hydropsyche sparna"
"15919","Hydroptila sp."
"15920","Micropsectra polita"
"15921","Optioservus ovalis"
"15922","Pagastia orthogonia"
"15923","Parametriocnemus lundbecki"
"15924","Paratanytarsus dimorphis"
"15925","Polypedilum aviceps"
"15926","Psephenus sp."
"15927","Rheotanytarsus exiguus gr."
"15928","Simulium tuberosum"
"15929","Stenelmis concinna"
"15930","Stenelmis crenata"
"15931","Stenonema vicarium"
"15932","Tanytarsus glabrescens gr."
"15933","Thienemanniella xena"
"15934","Tvetenia bavarica gr."
"15935","Undetermined Baetidae"
"15936","Undetermined Ceratopogonidae"
"15937","Undetermined Chloroperlidae"
"15938","Undetermined Ephemerellidae"
"15939","Acroneuria sp."
"15940","Agnetina capitata"
"15941","Antocha sp."
"15942","Atherix sp."
"15943","Baetis brunneicolor"
"15944","Baetis flavistriga"
"15945","Cheumatopsyche sp."
"15946","Chimarra aterrima?"
"15947","Cricotopus bicinctus"
"15948","Eukiefferiella brehmi gr."
"15949","Helicopsyche borealis"
"15950","Hexatoma sp."
"15951","Hydropsyche betteni"
"15952","Hydropsyche sparna"
"15953","Micrasema sp. 1"
"15954","Micropsectra polita"
"15955","Microtendipes pedellus gr."
"15956","Nais bretscheri"
"15957","Optioservus sp."
"15958","Orthocladius carlatus"
"15959","Parametriocnemus lundbecki"
"15960","Polypedilum aviceps"
"15961","Psephenus sp."
"15962","Rhyacophila sp."
"15963","Stempellinella sp. 1"
"15964","Stenelmis sp."
"15965","Stenonema sp."
"15966","Tanytarsus guerlus gr."
"15967","Thienemannimyia gr. spp."
"15968","Tvetenia bavarica gr."
"15969","Baetis flavistriga"
"15970","Baetis sp."
"15971","Cheumatopsyche sp."
"15972","Chimarra aterrima?"
"15973","Cricotopus absurdus"
"15974","Cricotopus bicinctus"
"15975","Cricotopus tremulus gr."
"15976","Hydropsyche leonardi"
"15977","Hydropsyche slossonae"
"15978","Hydropsyche sparna"
"15979","Leucrocuta sp."
"15980","Polypedilum aviceps"
"15981","Simulium tuberosum"
"15982","Sublettea coffmani"
"15983","Synorthocladius nr. semivirens"
"15984","Tanytarsus guerlus gr."
"15985","Thienemanniella xena"
"15986","Tvetenia bavarica gr."
"15987","Undetermined Ephemerellidae"
"15988","Undetermined Turbellaria"
"15989","Antocha sp."
"15990","Baetis brunneicolor"
"15991","Baetis sp."
"15992","Caenis sp."
"15993","Cardiocladius obscurus"
"15994","Chimarra aterrima?"
"15995","Corydalus cornutus"
"15996","Corynoneura nr. celeripes"
"15997","Cricotopus bicinctus"
"15998","Cricotopus trifascia gr."
"15999","Helicopsyche borealis"
"16000","Hydropsyche betteni"
"16001","Hydropsyche sparna"
"16002","Isonychia bicolor"
"16003","Micrasema sp. 2"
"16004","Optioservus sp."
"16005","Paragnetina media"
"16006","Parametriocnemus lundbecki"
"16007","Psephenus sp."
"16008","Rheocricotopus robacki"
"16009","Rhyacophila sp."
"16010","Serratella sp."
"16011","Simulium tuberosum"
"16012","Stenelmis sp."
"16013","Stenonema sp."
"16014","Stenonema vicarium"
"16015","Tvetenia bavarica gr."
"16016","Tvetenia vitracies"
"16017","Baetis flavistriga"
"16018","Caecidotea sp."
"16019","Cheumatopsyche sp."
"16020","Chimarra aterrima?"
"16021","Hydropsyche betteni"
"16022","Microtendipes pedellus gr."
"16023","Nais variabilis"
"16024","Neostempellina reissi"
"16025","Optioservus ovalis"
"16026","Parakiefferiella sp."
"16027","Paraleptophlebia sp."
"16028","Parametriocnemus lundbecki"
"16029","Polypedilum aviceps"
"16030","Simulium sp."
"16031","Stenelmis crenata"
"16032","Stenonema sp."
"16033","Tvetenia bavarica gr."
"16034","Undetermined Turbellaria"
"16035","Acentrella sp."
"16036","Acroneuria abnormis"
"16037","Agnetina sp."
"16038","Chimarra aterrima?"
"16039","Epeorus (Iron) sp."
"16040","Goeldichironomus sp."
"16041","Hemerodromia sp."
"16042","Hydropsyche bronta"
"16043","Hydropsyche sparna"
"16044","Isonychia bicolor"
"16045","Nais behningi"
"16046","Nais variabilis"
"16047","Oecetis avara"
"16048","Paragnetina immarginata"
"16049","Polypedilum flavum"
"16050","Polypedilum illinoense"
"16051","Prostoma graecense"
"16052","Psephenus sp."
"16053","Rheocricotopus robacki"
"16054","Ripistes parasita"
"16055","Slavina appendiculata"
"16056","Stenonema sp."
"16057","Thienemannimyia gr. spp."
"16058","Tricorythodes sp."
"16059","Tvetenia vitracies"
"16060","Undetermined Lumbriculidae"
"16061","Acentrella sp."
"16062","Baetis intercalaris"
"16063","Chimarra obscura"
"16064","Ephoron leukon?"
"16065","Ferrissia rivularis"
"16066","Hydropsyche sparna"
"16067","Isonychia bicolor"
"16068","Leucrocuta sp."
"16069","Musculium sp."
"16070","Paragnetina media"
"16071","Parametriocnemus lundbecki"
"16072","Psychomyia flavida"
"16073","Simulium sp."
"16074","Stenelmis sp."
"16075","Tvetenia vitracies"
"16076","Undetermined Ephemerellidae"
"16077","Undetermined Turbellaria"
"16078","Baetis flavistriga"
"16079","Caecidotea sp."
"16080","Cricotopus bicinctus"
"16081","Ferrissia rivularis"
"16082","Hydropsyche betteni"
"16083","Optioservus fastiditus"
"16084","Physella heterostropha"
"16085","Polypedilum illinoense"
"16086","Prostoma graecense"
"16087","Stenelmis crenata"
"16088","Undet. Tubificidae w/o cap. setae"
"16089","Undetermined Turbellaria"
"16090","Acentrella sp."
"16091","Atherix sp."
"16092","Baetis intercalaris"
"16093","Brachycentrus appalachia"
"16094","Chimarra aterrima?"
"16095","Chimarra obscura"
"16096","Corynoneura lobata"
"16097","Epeorus (Iron) sp."
"16098","Ephoron leukon?"
"16099","Hemerodromia sp."
"16100","Hydropsyche bronta"
"16101","Hydropsyche sparna"
"16102","Isonychia bicolor"
"16103","Orthocladius nr. dentifer"
"16104","Paragnetina immarginata"
"16105","Parametriocnemus lundbecki"
"16106","Polypedilum aviceps"
"16107","Polypedilum flavum"
"16108","Rheotanytarsus exiguus gr."
"16109","Rheotanytarsus pellucidus"
"16110","Simulium jenningsi"
"16111","Simulium sp."
"16112","Stenelmis sp."
"16113","Stenonema sp."
"16114","Thienemannimyia gr. spp."
"16115","Tvetenia vitracies"
"16116","Undetermined Heptageniidae"
"16117","Undetermined Leptoceridae"
"16118","Caecidotea sp."
"16119","Cheumatopsyche sp."
"16120","Corynoneura lobata"
"16121","Hemerodromia sp."
"16122","Hydropsyche betteni"
"16123","Nais variabilis"
"16124","Orthocladius carlatus"
"16125","Polypedilum flavum"
"16126","Prostoma graecense"
"16127","Psectrocladius psilopterus gr."
"16128","Rheotanytarsus exiguus gr."
"16129","Simulium tuberosum"
"16130","Simulium vittatum"
"16131","Stenonema pulchellum"
"16132","Stenonema sp."
"16133","Stenonema vicarium"
"16134","Tanytarsus guerlus gr."
"16135","Thienemannimyia gr. spp."
"16136","Atherix sp."
"16137","Cheumatopsyche sp."
"16138","Hydropsyche betteni"
"16139","Optioservus sp."
"16140","Polypedilum flavum"
"16141","Stenonema pulchellum"
"16142","Antocha sp."
"16143","Atherix sp."
"16144","Caenis sp."
"16145","Cheumatopsyche sp."
"16146","Cladotanytarsus nr. dispersopilosus"
"16147","Cricotopus tremulus gr."
"16148","Micropsectra polita"
"16149","Microtendipes pedellus gr."
"16150","Optioservus sp."
"16151","Polypedilum digitifer"
"16152","Polypedilum flavum"
"16153","Psephenus sp."
"16154","Psychomyia flavida"
"16155","Rheotanytarsus exiguus gr."
"16156","Simulium vittatum"
"16157","Stenelmis crenata"
"16158","Stenonema vicarium"
"16159","Tanytarsus glabrescens gr."
"16160","Tanytarsus guerlus gr."
"16161","Thienemannimyia gr. spp."
"16162","Tvetenia vitracies"
"16163","Undet. Tubificidae w/o cap. setae"
"16164","Undetermined Ceratopogonidae"
"16165","Undetermined Ephemerellidae"
"16166","Undetermined Lumbricina"
"16167","Atherix sp."
"16168","Baetis sp."
"16169","Boyeria sp."
"16170","Cheumatopsyche sp."
"16171","Chimarra aterrima?"
"16172","Corydalus cornutus"
"16173","Hydropsyche betteni"
"16174","Leucotrichia sp."
"16175","Microtendipes rydalensis gr."
"16176","Optioservus sp."
"16177","Paragnetina media"
"16178","Polypedilum aviceps"
"16179","Polypedilum illinoense"
"16180","Psephenus sp."
"16181","Rheocricotopus robacki"
"16182","Rheotanytarsus exiguus gr."
"16183","Rheotanytarsus pellucidus"
"16184","Serratella deficiens"
"16185","Simulium sp."
"16186","Sphaerium sp."
"16187","Stenelmis concinna"
"16188","Stenonema modestum"
"16189","Undetermined Lumbricina"
"16190","Undetermined Turbellaria"
"16191","Acentrella sp."
"16192","Agnetina sp."
"16193","Anthopotamus sp."
"16194","Baetis intercalaris"
"16195","Baetis tricaudatus"
"16196","Caenis sp."
"16197","Cardiocladius obscurus"
"16198","Cheumatopsyche sp."
"16199","Chimarra socia"
"16200","Cricotopus vierriensis"
"16201","Hydropsyche bronta"
"16202","Hydropsyche morosa"
"16203","Hydropsyche scalaris"
"16204","Isonychia bicolor"
"16205","Macrostemum zebratum"
"16206","Micropsectra polita"
"16207","Optioservus trivittatus"
"16208","Petrophila sp."
"16209","Polypedilum flavum"
"16210","Rheotanytarsus exiguus gr."
"16211","Simulium jenningsi"
"16212","Sphaerium sp."
"16213","Stenelmis concinna"
"16214","Stenelmis crenata"
"16215","Stenonema sp."
"16216","Sublettea coffmani"
"16217","Tvetenia vitracies"
"16218","Acentrella sp."
"16219","Anthopotamus sp."
"16220","Antocha sp."
"16221","Caenis sp."
"16222","Cheumatopsyche sp."
"16223","Cricotopus bicinctus"
"16224","Cricotopus intersectus gr."
"16225","Enallagma sp."
"16226","Leucrocuta sp."
"16227","Micropsectra polita"
"16228","Nais bretscheri"
"16229","Neoperla sp."
"16230","Nigronia serricornis"
"16231","Psephenus sp."
"16232","Rheotanytarsus exiguus gr."
"16233","Serratella serrata"
"16234","Sialis sp."
"16235","Slavina appendiculata"
"16236","Stenacron interpunctatum"
"16237","Stenelmis sp."
"16238","Tabanus sp."
"16239","Tanytarsus glabrescens gr."
"16240","Thienemannimyia gr. spp."
"16241","Tricorythodes sp."
"16242","Undet. Tubificidae w/o cap. setae"
"16243","Undetermined Leptophlebiidae"
"16244","Zavrelia sp."
"16245","Baetis intercalaris"
"16246","Cricotopus bicinctus"
"16247","Cricotopus trifascia gr."
"16248","Gammarus sp."
"16249","Hemerodromia sp."
"16250","Hydropsyche betteni"
"16251","Hydroptila consimilis"
"16252","Optioservus sp."
"16253","Polypedilum flavum"
"16254","Rheocricotopus robacki"
"16255","Rheotanytarsus exiguus gr."
"16256","Rheotanytarsus pellucidus"
"16257","Simulium vittatum"
"16258","Stenelmis sp."
"16259","Thienemannimyia gr. spp."
"16260","Undetermined Sphaeriidae"
"16261","Acentrella sp."
"16262","Alloperla sp."
"16263","Antocha sp."
"16264","Atherix sp."
"16265","Baetis flavistriga"
"16266","Baetis intercalaris"
"16267","Cardiocladius obscurus"
"16268","Cheumatopsyche sp."
"16269","Cricotopus bicinctus"
"16270","Dannella sp."
"16271","Dineutus sp."
"16272","Dubiraphia bivittata"
"16273","Hemerodromia sp."
"16274","Hydropsyche morosa"
"16275","Hydropsyche slossonae"
"16276","Micropsectra sp."
"16277","Nais behningi"
"16278","Nais bretscheri"
"16279","Nais pardalis"
"16280","Nais simplex"
"16281","Nais variabilis"
"16282","Optioservus fastiditus"
"16283","Optioservus ovalis"
"16284","Orthocladius trigonolabis"
"16285","Parametriocnemus lundbecki"
"16286","Polypedilum flavum"
"16287","Pristina leidyi"
"16288","Rheocricotopus robacki"
"16289","Rheotanytarsus exiguus gr."
"16290","Serratella sp."
"16291","Stenonema sp."
"16292","Undetermined Enchytraeidae"
"16293","Undetermined Lumbriculidae"
"16294","Caecidotea sp."
"16295","Cricotopus bicinctus"
"16296","Cricotopus tremulus gr."
"16297","Limnodrilus hoffmeisteri"
"16298","Nais barbata"
"16299","Nais communis"
"16300","Nais elinguis"
"16301","Nais variabilis"
"16302","Polypedilum flavum"
"16303","Polypedilum illinoense"
"16304","Simulium vittatum"
"16305","Thienemanniella xena"
"16306","Thienemannimyia gr. spp."
"16307","Undet. Tubificidae w/o cap. setae"
"16308","Ablabesmyia sp."
"16309","Antocha sp."
"16310","Baetis sp."
"16311","Cheumatopsyche sp."
"16312","Cricotopus bicinctus"
"16313","Cricotopus intersectus gr."
"16314","Cricotopus trifascia gr."
"16315","Eukiefferiella devonica gr."
"16316","Gammarus sp."
"16317","Hemerodromia sp."
"16318","Hydropsyche betteni"
"16319","Hydropsyche morosa"
"16320","Nais bretscheri"
"16321","Nanocladius spiniplenus"
"16322","Orthocladius sp."
"16323","Paragnetina media"
"16324","Parametriocnemus lundbecki"
"16325","Polypedilum flavum"
"16326","Sialis sp."
"16327","Stenelmis sp."
"16328","Stenonema sp."
"16329","Thienemannimyia gr. spp."
"16330","Tvetenia vitracies"
"16331","Undetermined Lumbriculidae"
"16332","Antocha sp."
"16333","Atherix sp."
"16334","Baetis flavistriga"
"16335","Baetis intercalaris"
"16336","Caecidotea sp."
"16337","Cheumatopsyche sp."
"16338","Chimarra sp."
"16339","Cricotopus bicinctus"
"16340","Cricotopus tremulus gr."
"16341","Cricotopus trifascia gr."
"16342","Hemerodromia sp."
"16343","Hydropsyche betteni"
"16344","Hydropsyche morosa"
"16345","Hydropsyche scalaris"
"16346","Parametriocnemus lundbecki"
"16347","Polypedilum flavum"
"16348","Rheotanytarsus exiguus gr."
"16349","Simulium vittatum"
"16350","Stenelmis sp."
"16351","Stenonema vicarium"
"16352","Thienemannimyia gr. spp."
"16353","Tvetenia vitracies"
"16354","Undetermined Tipulidae"
"16355","Antocha sp."
"16356","Atherix sp."
"16357","Baetis flavistriga"
"16358","Baetis intercalaris"
"16359","Baetis sp."
"16360","Cladotanytarsus sp."
"16361","Cricotopus bicinctus"
"16362","Cricotopus tremulus gr."
"16363","Cricotopus trifascia gr."
"16364","Hydropsyche betteni"
"16365","Hydropsyche morosa"
"16366","Hydroptila sp."
"16367","Paratanytarsus sp."
"16368","Polypedilum flavum"
"16369","Rheotanytarsus exiguus gr."
"16370","Stenelmis crenata"
"16371","Stenonema vicarium"
